x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972,0.0003999999999999972
0.0004048932498731447,0.0004048932506544974,0.0004048932506536381,0.0004048932536535138,0.0004048932541803113,0.0004048932541850205,0.0004048932519860899,0.00040489325198895675,0.00040489325198710217,0.0004049024544352457,0.0004049024545279884,0.0004049024544424627,0.0004049024584173638,0.0004049024578519214,0.00040490245785103953,0.0004049024565604752,0.0004049024565625039,0.0004049024565615478,0.00040489673184072585,0.0004048967317926238,0.0004048967318411928,0.00040489673487597227,0.0004048967370133139,0.0004048967370038386,0.00040489673442095636,0.0004048967343322636,0.00040489673442882485
0.0004306469518660974,0.0004306469549293797,0.0004306469549266924,0.00043064696383596994,0.0004306469659009544,0.0004306469659198233,0.0004306469590745717,0.0004306469590842101,0.00043064695907773956,0.00043067560438542614,0.0004306756047481707,0.0004306756044133467,0.00043067561724423423,0.00043067561502532276,0.00043067561502226363,0.00043067561100541054,0.0004306756110118164,0.0004306756110088414,0.0004306577958782656,0.0004306577956882222,0.00043065779587957425,0.000430657803597783,0.00043065781197932414,0.0004306578119426821,0.0004306578039077468,0.00043065780355779916,0.0004306578039375658
0.0004814205482197637,0.0004814205550223825,0.00048142055501733513,0.00048142057095156487,0.00048142057553683833,0.00048142057557928983,0.00048142056277566,0.00048142056279490154,0.00048142056278161356,0.00048147413695143383,0.00048147413775583085,0.00048147413701293167,0.0004814741617868674,0.0004814741568564777,0.0004814741568502221,0.0004814741493391136,0.0004814741493512477,0.00048147414934568585,0.000481440842166086,0.0004814408417420837,0.00048144084216828614,0.00048144085366274246,0.00048144087227849604,0.000481440872197808,0.0004814408571792434,0.0004814408563991037,0.0004814408572440715
0.0005588336756143842,0.0005588336876015228,0.000558833687593475,0.0005588337121325422,0.0005588337202120221,0.0005588337202873325,0.0005588336999293567,0.0005588336999612745,0.0005588336999388533,0.0005589188722924122,0.0005589188737088196,0.0005589188724003144,0.0005589189126280098,0.0005589189039373007,0.0005589189039267728,0.0005589188919896345,0.0005589188920090895,0.0005589188920002514,0.0005588659590465637,0.0005588659582975944,0.0005588659590497897,0.0005588659741100045,0.0005588660069162363,0.0005588660067746807,0.0005588659829089805,0.0005588659815314919,0.0005588659830219361
0.000663024880617998,0.0006630248992211467,0.000663024899209199,0.0006630249350287455,0.0006630249475672455,0.0006630249476844445,0.0006630249174997215,0.0006630249175479824,0.0006630249175138226,0.0006631511813687868,0.0006631511835662874,0.0006631511815359432,0.0006631512417549035,0.000663151228265714,0.0006631512282496942,0.000663151210562071,0.0006631512105910202,0.000663151210577925,0.0006630727618939214,0.0006630727607304012,0.0006630727618985075,0.0006630727819355132,0.0006630728328502712,0.0006630728326309892,0.0006630727972619897,0.0006630727951224376,0.0006630727974364651
0.0007932678269607091,0.0007932678535916457,0.0007932678535744005,0.0007932679054529873,0.0007932679234022729,0.0007932679235699613,0.0007932678799851254,0.0007932678800545462,0.000793267880005478,0.0007934501603014089,0.0007934501634474085,0.0007934501605407704,0.0007934502472666789,0.0007934502279565841,0.0007934502279335736,0.0007934502024163095,0.000793450202458044,0.0007934502024391506,0.0007933369567791874,0.0007933369551138485,0.0007933369567858502,0.0007933369863094343,0.0007933370591953797,0.0007933370588813668,0.0007933370078293205,0.0007933370047669129,0.0007933370080792908
0.0009488287999586372,0.0009488288360093987,0.0009488288359847899,0.0009488289115161181,0.000948828935814967,0.000948828936041214,0.0009488288737384931,0.0009488288738354399,0.0009488288737675293,0.0009490893788609359,0.0009490893831213775,0.0009490893791856466,0.0009490895015874933,0.0009490894754502982,0.0009490894754184218,0.0009490894389819144,0.0009490894390412222,0.0009490894390142403,0.0009489275344859152,0.0009489275322341673,0.0009489275344958827,0.0009489275821478668,0.0009489276808117106,0.0009489276803856912,0.0009489276074302725,0.0009489276032886914,0.0009489276077705498
0.0011291320943916507,0.0011291321412364827,0.0011291321412017063,0.001129132251082322,0.0011291322826578682,0.0011291322829501836,0.0011291321946874145,0.0011291321948199682,0.0011291321947284334,0.0011295011702561215,0.0011295011757958022,0.0011295011706795729,0.0011295013408557412,0.0011295013069002548,0.0011295013068572195,0.0011295012552973466,0.001129501255380668,0.00112950125534248,0.0011292717421805811,0.0011292717392605324,0.0011292717421956448,0.001129271821163094,0.0011292719493607366,0.001129271948805091,0.0011292718454759365,0.001129271840103332,0.0011292718459222895
0.0013335882433462025,0.0013335883023373701,0.0013335883022884154,0.0013335884622863768,0.0013335885020515084,0.0013335885024165347,0.0013335883778030993,0.0013335883779821535,0.0013335883778608179,0.001334109228253037,0.0013341092352357204,0.0013341092287890881,0.0013341094636416192,0.0013341094208960099,0.0013341094208388358,0.0013341093481257548,0.0013341093482422363,0.001334109348188371,0.0013337848745438889,0.0013337848708776065,0.0013337848745667595,0.0013337850054537562,0.0013337851668774878,0.0013337851661739538,0.0013337850203192878,0.0013337850135702865,0.0013337850208891106
0.0015617716303752474,0.0015617717028441542,0.0015617717027753546,0.0015617719356070122,0.0015617719844613317,0.001561771984904583,0.0015617718092320921,0.0015617718094724081,0.0015617718093131725,0.0015625060177099947,0.0015625060262991319,0.0015625060183732313,0.0015625063414357254,0.0015625062889479703,0.0015625062888727245,0.0015625061864584574,0.0015625061866209804,0.0015625061865450986,0.0015620477117891632,0.0015620477073035597,0.0015620477118238145,0.0015620479253994073,0.0015620481236797003,0.0015620481228090267,0.0015620479172187174,0.0015620479089557499,0.001562047917931716
0.0018133820808597647,0.0018133821681200403,0.0018133821680239618,0.0018133825038186384,0.0018133825626505955,0.0018133825631764119,0.0018133823171277753,0.0018133823174482481,0.0018133823172409556,0.0018144106978170696,0.0018144107081763242,0.0018144106986228987,0.0018144111405573122,0.0018144110773932792,0.001814411077295004,0.00181441093392579,0.0018144109341512484,0.0018144109340450046,0.0018137668198370252,0.0018137668144639057,0.0018137668198887802,0.0018137671577880593,0.0018137673965017205,0.0018137673954435455,0.0018137671074937103,0.001813767097587026,0.0018137671083721045
0.002088099866335675,0.002088099969678364,0.0020880999695446884,0.002088100450527443,0.0020881005202116132,0.0020881005208224614,0.002088100177557305,0.002088100177983584,0.002088100177714712,0.002089535170279665,0.0020895351825738415,0.002089535171244905,0.0020895357744604923,0.002089535699710615,0.0020895356995826596,0.0020895354995469914,0.00208953549985889,0.0020895354997106336,0.0020886333566054217,0.002088633350284192,0.0020886333566818155,0.0020886338783303437,0.0020886341609842036,0.0020886341597162717,0.002088633757909803,0.0020886337462416972,0.002088633758979987
0.0023856572240036466,0.0023856573446974835,0.002385657344511751,0.00238565803025921,0.0023856581116570635,0.0023856581123527882,0.002385657634232803,0.0023856576348002425,0.002385657634451429,0.002387657235464831,0.002387657249861669,0.0023876572366084555,0.0023876580606874455,0.00238765797347018,0.002387657973303416,0.0023876576943748532,0.0023876576948063596,0.002387657694599611,0.0023863951571476043,0.002386395149828009,0.0023863951572593717,0.0023863959478131543,0.0023863962778413626,0.0023863962763385586,0.002386395716329484,0.0023863957027984717,0.002386395717623984
0.0027058505398015746,0.0027058506790972763,0.0027058506788406726,0.0027058516471830697,0.002705851741145963,0.0027058517419236896,0.0027058510799479224,0.0027058510807020956,0.002705851080249877,0.002708621342627192,0.0027086213592982604,0.0027086213439705287,0.0027086224668352154,0.002708622366294635,0.0027086223660772834,0.002708621979072443,0.0027086219796670402,0.002708621979380163,0.0027068652147470905,0.0027068652063894747,0.0027068652149083586,0.002706866386796532,0.00270686676757179,0.0027068667658059005,0.0027068659896205055,0.00270686597414164,0.0027068659911784034
0.003048436986686659,0.0030484371458131478,0.003048437145459901,0.003048438503363054,0.0030484386107308995,0.0030484386115834524,0.0030484376986099114,0.0030484376996127117,0.0030484376990254757,0.003052261530377266,0.0030522615495012125,0.003052261531945517,0.0030522630612226584,0.0030522629465388317,0.003052262946254822,0.003052262410723451,0.003052262411541331,0.003052262411144339,0.0030498277906948015,0.0030498277812761104,0.00304982779092516,0.003049829500457882,0.0030498299352740015,0.003049829933211742,0.0030498288609392852,0.0030498288434533775,0.0030498288628102695
