x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127,0.00040000000000000127
0.0003979606802408823,0.0003979606802421013,0.0003979606802408743,0.00039796068265911586,0.0003979606826596042,0.0003979606826596942,0.00039796068125392425,0.00039796068125530417,0.0003979606812546461,0.0003979658614241253,0.00039796586142613866,0.0003979658614251694,0.000397965863846546,0.00039796586384762404,0.000397965863846116,0.00039796586283268894,0.0003979658628340189,0.00039796586282892844,0.0003979636904265626,0.0003979636904279301,0.00039796369042706154,0.0003979636932963245,0.0003979636932966557,0.0003979636933055085,0.0003979636918615429,0.0003979636918630156,0.00039796369186474116
0.0003868583715925914,0.00038685837159644666,0.00038685837159214086,0.000386858379085848,0.0003868583790867947,0.00038685837908757146,0.00038685837473163094,0.0003868583747359423,0.0003868583747339139,0.00038687442630620106,0.00038687442631322024,0.0003868744263099405,0.00038687443381336094,0.0003868744338166536,0.00038687443381106557,0.0003868744306717389,0.0003868744306758499,0.00038687443065616876,0.00038686769848083344,0.0003868676984852162,0.0003868676984823752,0.00038686770737379126,0.000386867707374047,0.0003868677074097488,0.0003868677029273573,0.0003868677029319603,0.00038686770293946347
0.000364823118120875,0.00036482311812816547,0.0003648231181192937,0.0003648231320257547,0.00036482313202651994,0.00036482313202883276,0.0003648231239458012,0.0003648231239538639,0.00036482312395011814,0.00036485291074511456,0.00036485291075950593,0.00036485291075293627,0.000364852924677748,0.0003648529246837748,0.00036485292467180287,0.0003648529188477884,0.0003648529188554,0.0003648529188120382,0.00036484042449272966,0.0003648404245011171,0.00036484042449558295,0.0003648404409961799,0.0003648404409953058,0.00036484044107603275,0.0003648404327440757,0.00036484043275268667,0.00036484043277038453
0.0003311234454916785,0.00033112344550328347,0.0003311234454883125,0.00033112346731741627,0.00033112346731744175,0.00033112346732210523,0.00033112345463469736,0.0003311234546474269,0.0003311234546415692,0.0003311702120157832,0.0003311702120399933,0.00033117021202910737,0.00033117023388835605,0.000331170233897718,0.0003311702338770251,0.0003311702247367405,0.00033117022474866867,0.00033117022467249365,0.0003311506101697259,0.00033115061018319314,0.00033115061017419546,0.00033115063607632806,0.0003311506360733573,0.00033115063621723677,0.00033115062312187837,0.00033115062313547724,0.0003311506231677324
0.0002856451224426308,0.0002856451224596833,0.0002856451224369341,0.00028564515424139457,0.00028564515424037786,0.0002856451542480984,0.0002856451357633932,0.00028564513578200565,0.0002856451357734907,0.0002857132649266463,0.000285713264963373,0.00028571326494699777,0.00028571329679858413,0.0002857132968121375,0.000285713296780283,0.00028571328346381497,0.0002857132834811777,0.0002857132833629209,0.00028568470300987056,0.0002856847030297628,0.0002856847030163745,0.00028568474075725396,0.00028568474075149326,0.0002856847409765071,0.00028568472188138374,0.0002856847219012714,0.00028568472195227777
0.00022860351833411035,0.00022860351835823548,0.00022860351832574636,0.00022860356321236105,0.0002286035632104961,0.0002286035632217702,0.00022860353713393354,0.00022860353716022892,0.0002286035371482192,0.00022869970375665312,0.0002286997038090828,0.0002286997037857602,0.00022869974874564197,0.00022869974876473843,0.00022869974871908056,0.00022869972992312253,0.0002286997299476242,0.0002286997297777524,0.00022865939350111037,0.00022865939352929664,0.00022865939351028667,0.00022865944677932605,0.00022865944677061322,0.00022865944709446196,0.00022865942013691957,0.00022865942016502008,0.0002286594202386435
0.00016021562248384521,0.0001602156225173197,0.0001602156224727536,0.00016021568494342518,0.00016021568494156238,0.00016021568495660926,0.00016021564864861153,0.0001602156486851623,0.00016021564866843384,0.00016034951727979398,0.0001603495173517608,0.0001603495173196549,0.0001603495799043835,0.0001603495799310301,0.00016034957986865966,0.00016034955370297765,0.00016034955373709885,0.00016034955350572198,0.00016029342759215078,0.00016029342763119415,0.00016029342760492854,0.00016029350174893094,0.0001602935017378054,0.00016029350217783146,0.0001602934646662686,0.0001602934647053306,0.00016029346480500716
8.064670375284449e-5,8.064670379866163e-5,8.064670373926844e-5,8.06467898294445e-5,8.064678982915431e-5,8.06467898478897e-5,8.064673981101976e-5,8.064673986124787e-5,8.064673983815144e-5,8.083127232839785e-5,8.083127242444911e-5,8.083127238130828e-5,8.083135864683316e-5,8.083135868375751e-5,8.083135860146987e-5,8.083132253074756e-5,8.08313225778221e-5,8.08313222746517e-5,8.075401221946041e-5,8.075401227268666e-5,8.07540122370885e-5,8.075411442454595e-5,8.075411441231674e-5,8.07541149854818e-5,8.075406331717685e-5,8.075406337085565e-5,8.075406349955213e-5
-9.941758543035315e-6,-9.94175848071017e-6,-9.941758558357856e-6,-9.941640305633946e-6,-9.941640301604617e-6,-9.941640279760436e-6,-9.941709012230022e-6,-9.94170894351318e-6,-9.941708975322045e-6,-9.688158978063508e-6,-9.688158852212735e-6,-9.688158909320103e-6,-9.688040391080338e-6,-9.688040339973487e-6,-9.688040445868435e-6,-9.688090011230179e-6,-9.688089946474415e-6,-9.688090332389077e-6,-9.79419063015845e-6,-9.794190558175774e-6,-9.794190605907883e-6,-9.794050228572042e-6,-9.79405023933958e-6,-9.794049516672102e-6,-9.7941204338475e-6,-9.794120360414379e-6,-9.794120200492065e-6
-0.0001114438660594586,-0.00011144386597484909,-0.00011144386607511145,-0.00011144370367022687,-0.00011144370365751666,-0.00011144370363382208,-0.00011144379803252295,-0.00011144379793859668,-0.00011144379798241785,-0.00011109547243798719,-0.00011109547227501599,-0.00011109547234995615,-0.00011109530955426256,-0.00011109530948345321,-0.00011109530961731477,-0.00011109537771370159,-0.00011109537762462343,-0.00011109537810515647,-0.00011124088757856991,-0.00011124088748154368,-0.0001112408875452063,-0.00011124069474178778,-0.00011124069474680666,-0.00011124069385906311,-0.00011124079116268422,-0.00011124079106232364,-0.00011124079087000623
-0.00022379233904855383,-0.00022379233893415825,-0.0002237923390623953,-0.00022379211682484976,-0.00022379211679736914,-0.00022379211677380845,-0.00022379224595526966,-0.0002237922458273685,-0.00022379224588752448,-0.00022331546711486082,-0.00022331546690573036,-0.00022331546700336862,-0.00022331524421383126,-0.00022331524411607254,-0.00022331524428297712,-0.00022331533749357456,-0.00022331533737148722,-0.0002233153379595072,-0.00022351408382184455,-0.00022351408369165345,-0.000223514083776109,-0.00022351381993416982,-0.00022351381992731127,-0.00022351381885974813,-0.00022351395187605194,-0.00022351395173941297,-0.00022351395151463607
-0.0003469263682401018,-0.0003469263680855893,-0.0003469263682488012,-0.00034692606444726583,-0.0003469260643960943,-0.00034692606437584055,-0.0003469262409744631,-0.00034692624080046936,-0.00034692624088296,-0.00034627437177782195,-0.0003462743715106808,-0.0003462743716375186,-0.00034627406709846316,-0.0003462740669636832,-0.0003462740671698826,-0.0003462741946082224,-0.000346274194441093,-0.0003462741951511051,-0.0003465452388346202,-0.00034654523866013866,-0.0003465452387719946,-0.000346544878111915,-0.00034654487808403756,-0.0003465448768232488,-0.0003465450584628614,-0.00034654505827702526,-0.00034654505802152966
-0.0004808107153849935,-0.0004808107151759474,-0.000480810715383505,-0.00048081029954757714,-0.000480810299459707,-0.00048081029944764883,-0.00048081054117841445,-0.00048081054094136773,-0.0004808105410546156,-0.00047991830561890857,-0.00047991830527785586,-0.00047991830544274913,-0.0004799178887102819,-0.00047991788852434547,-0.00047991788877778445,-0.0004799180631973765,-0.0004799180629683584,-0.00047991806381723537,-0.00048028801367313976,-0.00048028801343891,-0.000480288013587291,-0.00048028751999619896,-0.00048028751993381907,-0.00048028751846829844,-0.00048028776680944426,-0.0004802877665563492,-0.000480287766274469
-0.0006254282002253679,-0.0006254281999430486,-0.0006254282002068324,-0.0006254276326224555,-0.0006254276324805569,-0.0006254276324833955,-0.0006254279624351049,-0.0006254279621129238,-0.0006254279622679127,-0.0006242104441731555,-0.0006242104437380188,-0.0006242104439523068,-0.0006242098754204422,-0.0006242098751649289,-0.0006242098754753399,-0.0006242101134680716,-0.0006242101131552417,-0.0006242101141623617,-0.0006247135935371483,-0.0006247135932231362,-0.0006247135934198261,-0.0006247129198688525,-0.0006247129197539017,-0.0006247129180741318,-0.000624713256653982,-0.0006247132563101327,-0.0006247132560089383
